source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,phot_rp_mean_mag_err,posterior_prob,last_memb_posterior_prob
1424936970467105792,0.470816165199636,0.3888175145027552,-0.0822501360481208,-0.5693312630167565,1.297532324519021,1.1680239727414123,0.2007694440595882,0.2042158841721354,0.2316053880445441,0.3816835284233093,0.1592607110486634,0.15757947,0.08128252,1.0,0.055051144
1424939856685207936,0.4714630710258616,0.3956256952730757,-0.8931022537542148,1.2273384017225382,0.2367003041317312,-0.2557718018667426,0.053742029534909,0.0566930255632825,0.1194024011155567,0.3255254328250885,0.0221680845813354,0.030978238,0.02711166,1.0,0.00065432565
1424949374332847616,0.488917178114338,0.4118306850895761,-2.185767783215474,0.1453247798509917,-1.2906550469822935,-1.026881185282403,0.0194429623541183,0.0225779848210813,0.1066363587114271,0.2120305299758911,0.004534688121185,0.0077689644,0.0072038784,1.0,3.5516334e-06
1424951818170144384,0.4723560463371676,0.3983607725661902,-1.241094643524985,0.8491590247212131,-1.6903339001655378,-2.1903362004994524,0.0079944127988826,0.0066702885475474,0.1048907057746723,0.2530389726161957,0.0010806629409259,0.004201322,0.0033409654,1.0,1.261064e-07
1424954670028443904,0.4674392415331886,0.4024142400244027,-0.1921265860469823,1.6848200925276582,-0.4303325705749777,-1.5593951687647811,0.0057356816349426,0.0056983745422833,0.1057737179767519,0.2992460131645202,0.0005135712157754,0.0038682357,0.003212896,1.0,4.6845666e-06
1424958720181649664,0.4787219979233607,0.4062585918681846,0.9527817195761076,1.9970838510944169,-1.3965019971910897,0.7959592312003126,0.3879024115152299,0.364432565378528,0.145562567179248,0.416702926158905,0.2314830544512694,0.16237192,0.1392374,1.0,0.045289457
1424962705911315840,0.4752934458190208,0.4085460481487557,-0.2609709441594761,-1.6107912211240212,0.1027657552419232,0.3204475172507766,0.2262973504127056,0.2151115234136053,0.261253638625425,0.0731905400753021,0.1699600883769486,0.18630138,0.059937913,1.0,0.011386053
1424963358748941568,0.4791970540480778,0.4129957350739009,-0.3609188887817578,-0.1163898007592123,1.652599829251493,3.0026128892977955,0.5044386754328765,0.8146530624724037,0.4075433872613367,-0.3900024592876434,0.5235603443662025,0.3965708,0.14074172,0.0,0.7924046
1424965317252363136,0.4832196109378275,0.4180109943712816,-1.3040749541092105,-1.0526414913995237,0.6636843852445853,0.9804416220423297,0.3727764860103231,0.46793274369373,0.3389478256790929,0.1054826229810714,0.313248657496105,0.3226243,0.08957044,1.0,0.06647336
1424975212856605568,0.507653573824582,0.3971320427160227,1.0634357249366455,-0.8265851386314613,-0.1640902152446685,-0.1676010645285673,0.1979764002204073,0.195449342760607,0.2038784135338594,0.101442776620388,0.1268879221679798,0.14927356,0.058878463,1.0,0.00025201213
1424978236513590400,0.523997014393088,0.3991739963066075,1.3748867737748744,0.3545661968288033,-0.4209037572635205,1.2353472695406134,0.3692557918086567,0.4063686219338157,0.1851091199066794,0.4872538447380066,0.237623503973705,0.15979661,0.15033029,1.0,0.2622916
1424979065442696704,0.5266330037235164,0.4030127323264781,1.2969042434100098,-0.1656928812419143,-0.5669559684341492,0.4229179636547926,0.2516425090959319,0.2718599378665342,0.1748798597341015,0.1448476910591125,0.1752900102520228,0.18493849,0.10537399,1.0,0.027480595
1424987243060295680,0.5048812835848693,0.3993626983107888,1.831209530156212,0.274820896597948,0.0202083007155592,-1.0015706865293346,0.0647275018193931,0.0712424848704652,0.1211969038404577,0.092119500041008,0.0356234150190953,0.03617622,0.03296052,1.0,0.0056939414
1424989648241961088,0.4998904508334309,0.4000918811278239,0.9950776363080056,1.09388698493515,-0.0091979930518341,-0.2303155306314544,0.108567515776082,0.1297442613590323,0.1298980936667191,0.1464176028966903,0.067250098937447,0.059164103,0.041298136,0.9,0.42488024
1424993462172908544,0.510403568979948,0.4017105077546398,0.076350971962947,-1.6255222036267154,-0.7640200001221034,-0.8057810920486242,0.0935232304939862,0.1060501417816096,0.1320844450801942,0.2831727266311645,0.0564290036480563,0.04875134,0.049445294,1.0,0.0044630175
1424994561684031616,0.5094066439026388,0.4047428444673452,1.1790854339332837,-0.6461661662189045,-2.1165985158426244,0.7476383520204894,0.4453398461255382,0.6511408002848668,0.1401415266554145,0.5147826671600342,0.5775006402694336,0.16111557,0.20443039,1.0,9.366625e-05
1424997035585877504,0.5151708498207697,0.4128978843944585,1.0632282855543789,-0.895634981381222,-0.9582810769870924,-2.360545150449419,0.0271437513483208,0.0344314770919173,0.1088512522281339,0.2267624586820602,0.0102187399372533,0.016776046,0.009816229,1.0,0.1527442
1424997100009071104,0.5149537177909584,0.4133474798868398,0.5955733190055077,0.8852095088503946,0.2051573387084243,1.1587073412826585,0.2311388885975511,0.2560712940259174,0.1661635487848117,0.1840327680110931,0.1846759798306016,0.13084501,0.08396821,1.0,0.059552662
1425002631927872768,0.5277133623553614,0.4052727837740613,-0.6256220250227642,-1.4906640760721992,-0.6799442534155328,-0.4760021008890587,0.0822271042314463,0.0963235748101923,0.129865060843704,0.2232266068458557,0.0472948637739868,0.053857848,0.044159666,1.0,0.00079694
